Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7
32cac2e7-69e4-4099-9d07-314a7ef7d710,"love of game common


differently about hobbies",Neutral,Other,,,,,,
3a1f50e5-3648-461a-9600-765fdd99fa2d,"none, AI should stick to being AI",Negative,Uninformative answer,,,,,,
d3a656dd-1936-49d0-a5b4-77758efab33a,relation,Neutral,Other,,,,,,
cba167a4-2959-4bca-995b-5b7fe9e9e941,Definitely my hobbies nothing more ,Neutral,Other,,,,,,
2f4e0ef9-2560-4acf-8e34-73ad8e658bdd,Feelings ,Neutral,Emotional intelligence,,,,,,
c9cff3eb-d7d5-439f-a89e-6ceaf83ba472,I don't think the AI can have anything in common with me - I am a person and the AI is AI,Neutral,Uninformative answer,,,,,,
db75df89-d6ca-473d-bc46-2c31d217f1e1,Spoke with a voice,Neutral,Other,,,,,,
a9da046d-f2f4-4328-8319-c1756ba414cf,just being objective is all,Neutral,Objectivity and impartiality,,,,,,
be185386-d888-407d-b5a2-44e146124e60,the accounts,Neutral,Other,,,,,,
dc7a666b-65e1-4222-8943-df014078513f,Change,Neutral,Other,,,,,,
ca6a1fc2-4dbd-40c7-a4e4-6ea7cec4538d,"Honestly I have nothing to say, I like the AI the way it is.",Positive,Uninformative answer,,,,,,
a8a5661b-a852-4b75-bc3b-8d77d597c387,I can't think of anything. I don't use AI as a role-assuming-character. And I don't think an AI can have anything in common with me.,Neutral,Uninformative answer,,,,,,
4135bb1c-4070-449f-aeb6-c5d6cd1ec2c1,It is not common with me. It should give in a expert role,Neutral,Knowledge and expertise,Other,,,,,
a0be0805-98f8-4d25-95cf-d0ce31ce2c35,LOVE,Positive,Uninformative answer,,,,,,
55e38d3d-f49a-405d-814b-165e6b6f1ee6,"Nothing in common, and I would like it to be faster at resumes than me.

",Neutral,Efficiency and speed,Uninformative answer,,,,,
2964d951-7ec9-4a60-98a8-18f820d70c9d,About the topics of the future of a person gender age ,Neutral,Other,,,,,,
6a55940e-e670-4363-a724-3ff277a965ca,Judgement ,Neutral,Other,,,,,,
bb53be71-61ce-4416-ada3-674155c47022,Morals,Neutral,Ethical decision-making,,,,,,
4a15eeba-261a-4dfb-af56-48d04b322be2,Nothing in common with me would be great that'd make it biased towards me  and that's unnecessary ,Negative,Avoiding biases and prejudices,,,,,,
13627f41-fee1-4692-aa39-687361ca810c,Nothing in common. I prefer to see other points of view.,Neutral,Different perspectives and ideas,,,,,,
4318497c-f692-4a85-b7be-58a13bc6e26c,Nothing much as I want a third person perspective.,Neutral,Uninformative answer,,,,,,
b6ae6638-5268-43bf-9e04-b206675254c0,Pass,Neutral,Uninformative answer,,,,,,
76952023-3cec-48d4-b898-e3b4f08da77b,Pass ,Neutral,Uninformative answer,,,,,,
a3806ce4-b88c-4eb0-88c1-f84da5e83d1d,Translate and improvemetice,Neutral,Other,,,,,,
fba6fe91-d022-45d8-a208-07fd157069fa,Friend shakil ,Neutral,Uninformative answer,,,,,,
17e78615-e919-48d5-ae80-ea5d56c334ca,"I wish we were the same

",Neutral,Uninformative answer,,,,,,
f50b84a7-dc52-444b-8c6d-c725d773656e,It is a very difficult question. ,Neutral,Uninformative answer,,,,,,
4b449fab-51ef-45fc-a3c2-400db8fb03aa,"Nothing. AI is not a person, it is a helpful resource.",Neutral,Uninformative answer,,,,,,
3d2ffa7d-9f32-4596-853a-866b8a195742,Selfishness.,Neutral,Uninformative answer,,,,,,
e4ccfec9-e137-43dd-a078-1bf84c9f27fc,That I could sing with the voice of a certain singer but any song that I have never sung,Neutral,Other,,,,,,
a1918c3d-0df1-4b06-b2d4-4b19aa42c5eb,A difficult question,Neutral,Uninformative answer,,,,,,
d5322410-c450-4217-9021-91b1f02689c3,Ai is not a person thus should not have things in common ,Negative,Uninformative answer,,,,,,
8691a680-ca56-4ec0-8d7f-70975806c527,Ai should record my important Date ,Neutral,Understanding personal needs,,,,,,
8cd0ce45-c73b-4b7b-ade0-07d1c7455046,"I don't care about any of that, it is just a tool to help me",Neutral,Uninformative answer,,,,,,
4315988e-dce4-44b1-8ac3-1330559c75da,I don't want in that way I want to behave naturally,Negative,Uninformative answer,,,,,,
0e2be727-f313-4ae1-8aa6-78df2af76207,I don't want it to have personality,Negative,Humor and personality,,,,,,
f715e424-7e0e-48db-bd07-db6953252221,I find it difficult to answer,Negative,Uninformative answer,,,,,,
fe421e57-ea04-425f-94e3-b9ae034eb5bf,"Language, so we understand each other. nothing else probably",Neutral,Communication style and language,,,,,,
9f92a56b-ef3c-40d9-9972-28b893141b91,Nothing in common just understanding ,Neutral,Understanding personal needs,,,,,,
5aba9749-67c3-4d72-9071-4f1c6e5a8250,AI doesnt have to have anything in common with.me,Neutral,Uninformative answer,,,,,,
3a1cb34e-4eca-488d-9ef2-bd491bcc2afb,Extrovert,Neutral,Humor and personality,Other,,,,,
065f6735-33f4-409c-afc3-cb52de811c64,I don't want AI to be like me. It wouldn't be very helpful that way,Negative,Uninformative answer,,,,,,
5fe617d1-a3d3-4c04-bd95-1c8d6b7b215e,"It's difficult, I can't ask AI for things similar to humans",Negative,Uninformative answer,,,,,,
e16583ae-c5ac-4c8c-8f7b-37fd5796af81,"No, I don't want ai to mimic me. It's just a robot and should follow instructions. ",Negative,Uninformative answer,,,,,,
2daab679-c860-4e98-9d0a-cd3188d73f8e,"Nothing, AI shouldn't be subjective ",Negative,Objectivity and impartiality,Other,,,,,
4c5e3a81-d9fe-4b36-afda-5c5af8daae61,"nothing, I don't think AI has to have anything in common with me, or has to have anything not in common with me",Neutral,Uninformative answer,,,,,,
439832e2-50f8-49b9-b544-8ec3255ff5b9,"
I don't want the AI ​​to have anything in common with me!",Negative,Uninformative answer,,,,,,
990494fe-fc1a-4f55-b277-537efd501257,Hard to say,Neutral,Uninformative answer,,,,,,
04f5bc9c-28d2-45e8-9d59-0f6d3840b7f6,Human,Neutral,Uninformative answer,,,,,,
866f41ac-9de7-47fd-a06d-865bb3003c59,I never want it to be the same or different from me,Negative,Uninformative answer,,,,,,
36ee7ac9-b7da-4ef9-851f-fdd559774086,I wouldn't want AI to be humanized.,Negative,Other,,,,,,
31aead89-63f2-4284-a638-2a03d3f32e7e,I wouldn't want AI to have things in common with me.,Negative,Uninformative answer,,,,,,
f532b293-db09-4cc9-9d3a-46ed325184c9,IT English language,Neutral,Communication style and language,,,,,,
8ebbcfa4-e59a-4caa-8323-34cdebe105a7,"It shouldnt rly have things in common with me, its AI",Negative,Uninformative answer,,,,,,
0ef846ce-6dc8-4ce2-baa3-761444e16e7a,"None. It should be a data system, not a human",Neutral,Uninformative answer,,,,,,
213c7926-08d0-4bb6-8b56-4ca5f75fa0ee,The AI should be nothing like me. That'd be wierd.,Negative,Uninformative answer,,,,,,
7053faac-79cc-405c-b11c-c5afd21ccebf,he anser me for anything,Neutral,Uninformative answer,,,,,,
bb0b5efc-52a6-4e19-b37b-07d049e50772,"总结文章，编程，但是它数学逻辑很差

",Neutral,Other,,,,,,
7026f3b1-925a-40a6-a3aa-1c23b6935cf0,AI isnt human.Nothing.,Negative,Uninformative answer,,,,,,
8ac2f239-60f7-42e5-bd23-4ca151d370eb,"I don't think ,that are common or different.",Neutral,Uninformative answer,,,,,,
fd43669e-6e13-4f71-a270-73ac99885289,I don't want AI to have anything in common with me.,Negative,Uninformative answer,,,,,,
e2c6eb9c-5e99-4b58-a353-881d347f8195,It shouldn't be like me. I don't have the capacity to collate the entirety of the internet in the blink of an eye. Just don't be a jerk.,Negative,Efficiency and speed,Other,,,,,
5cf00ea9-2565-4087-b636-46c5956505ff,None. It's AI,Neutral,Uninformative answer,,,,,,
ff37e408-52df-4487-a08f-d0276c8dcf15,"Nothing, its Ai",Neutral,Uninformative answer,,,,,,
093e6e1a-0e89-4311-a412-feadae266e17,"That it is direct and to the point, I couldn't say.",Positive,Uninformative answer,,,,,,
eee5eeb1-11fb-4639-841e-a1d147e97e78,"none. i don't want a customized AI
",Negative,Uninformative answer,,,,,,
1fe60dc2-3bd3-4a96-8501-171aff2f0ede,"none. i want it to be unbiased

",Neutral,Objectivity and impartiality,,,,,,
0f3d30ad-e412-40ce-b77a-46c378ac7f5e,Fast and precise? Can't get the point.,Neutral,Uninformative answer,,,,,,
ba104b55-ce56-4ad1-a92c-8d03f430ebff,Help me,Neutral,Uninformative answer,,,,,,
7b2238e8-49e9-461e-98c7-c1adc6cf65cd,"Just keep it simple and informative, don't ask for anything more.",Positive,Uninformative answer,,,,,,
cd64b718-02cf-40fe-87a6-ab90a5a51bce,"None, it's a robot not a human being.",Negative,Uninformative answer,,,,,,
bfd700c7-9eac-466d-85c0-60fe19ba3cf5,it's a robot,Neutral,Uninformative answer,,,,,,
500f5932-1f6f-44a1-99a7-e75faecf692e,Absolutely nothing   ,Negative,Uninformative answer,,,,,,
ce26fec7-8a53-4eec-8054-628fbc7ff998,I can't think any of this,Neutral,Uninformative answer,,,,,,
f5cd81e6-57db-4ea5-a9c6-d454411fdd24,I don't think it should have anything in common with me. ,Negative,Uninformative answer,,,,,,
8900e3e3-4c28-4635-8247-c13057e666be,I'm not sure what to answer,Neutral,Uninformative answer,,,,,,
e36f1c7a-d0d9-414b-838b-8be523ded3b0,None,Neutral,Uninformative answer,,,,,,
f8beb624-2e3f-45a7-bb0c-bfb284d834c4,"None, I don’t want any similarities.",Neutral,Uninformative answer,,,,,,
04d1c8ab-71cc-4758-b058-538f2ac9650e,"None, this is an assistant, a robot, and nothing more.",Negative,Uninformative answer,,,,,,
8822acda-366b-4ae9-9149-a3a35f3a1472,Nothing in specific,Negative,Uninformative answer,,,,,,
36305e0d-9bde-4540-aaa0-bb2a549402ce,Nothing to mention.,Neutral,Uninformative answer,,,,,,
e5a47791-6bed-4fa7-9c18-3b683e63562c,nothing I am human,Neutral,Uninformative answer,,,,,,
0295f017-34b1-4e56-af27-62e2e383f545,nothing its a machine,Negative,Uninformative answer,,,,,,
64ca9abb-4021-4b9e-a724-039d0ef94fce,nothing like me! be an ai,Neutral,Uninformative answer,,,,,,
8439d12c-40de-4988-9af5-c382633f2319,Fun and exciting.,Positive,Humor and personality,,,,,,
590fd9c3-16c2-4312-9f22-bbc96e593d88,I don't know,Neutral,Uninformative answer,,,,,,
e1bce1ba-9e84-41d7-b71c-82183e76eb9d,I don't know,Neutral,Uninformative answer,,,,,,
49a524c5-71f4-4240-ab59-660319ebb921,I don't know,Neutral,Uninformative answer,,,,,,
606a3f41-8d53-4bdf-8d6a-e71e63665ae4,I don't know,Neutral,Uninformative answer,,,,,,
1f42818a-1ced-4a77-b6e9-32f87748e957,I don't know,Neutral,Uninformative answer,,,,,,
92b4cbba-fb4b-488d-92d6-35c7b794caa6,I don't know ,Neutral,Uninformative answer,,,,,,
498b82cc-3a56-41cc-8a10-6298794741cd,I don't know ,Neutral,Uninformative answer,,,,,,
09986c8b-342d-417c-a716-2b677f98fd73,I don't know at the moment,Neutral,Uninformative answer,,,,,,
ada66fd9-5ba1-4c39-b382-bab23fc77562,I dont really have anything ,Neutral,Uninformative answer,,,,,,
e147d634-a776-4599-b8c3-a5a35a14ec6f,NO,Negative,Uninformative answer,,,,,,
96f1c697-f362-4c3d-b581-2b71bdeda765,No,Negative,Uninformative answer,,,,,,
3a92f982-2ba2-4007-8af7-e3e02ef3ddc1,No such things,Negative,Uninformative answer,,,,,,
80ab9274-bdf0-48e7-b6ba-f715fd68d575,Nothing,Neutral,Uninformative answer,,,,,,
0e471d7d-df54-4ecc-9479-bbba3643cc76,Nothing,Neutral,Uninformative answer,,,,,,
3df609d3-08d4-46af-bf89-6230918d2c33,Nothing,Neutral,Uninformative answer,,,,,,
15d86e10-6e18-45d4-b6fe-3f7ce846d89e,Nothing,Neutral,Uninformative answer,,,,,,
f503005e-adc7-46b8-af4d-0a82cd4bfab8,Nothing ,Neutral,Uninformative answer,,,,,,
3ed1edc8-f2de-40e0-b117-64bdbaeefe04,Nothing ,Neutral,Uninformative answer,,,,,,
a703ba44-7245-4da5-92c3-85a00d7b94d1,"Nothing in common, and what I asked for since I don't know",Neutral,Uninformative answer,,,,,,
5e0a3fbe-43f9-4d71-920f-b5fad35103da,i dont know,Neutral,Uninformative answer,,,,,,
137be5a6-74ee-4f2b-b281-96a5b9b89976,joking,Neutral,Humor and personality,,,,,,
b10e609e-1749-45f2-b43e-09ac8414f98d,my schedule of activities,Positive,Uninformative answer,,,,,,
538e021e-c7f0-448c-8b05-fe56674c95df,no,Neutral,Uninformative answer,,,,,,
1e6faf7e-007c-460e-8ea6-0d9e8c778a4a,"no please, its not a person",Negative,Uninformative answer,,,,,,
087e4560-9985-4878-9ec3-652773ecf951,none,Neutral,Uninformative answer,,,,,,
29fa3804-9118-46fc-8178-15e1d9edf907,nothing,Negative,Uninformative answer,,,,,,
cb530b5a-afe9-419f-9f84-7bfc491de6f5,nothing,Negative,Uninformative answer,,,,,,
4cda53a3-4b00-473d-8178-7365164f9794,nothing,Negative,Uninformative answer,,,,,,
714eb2c8-57bf-47a4-bfa5-e1d049ecd11a,there is nothing like that,Neutral,Uninformative answer,,,,,,
bccb3730-a606-40e5-8e6e-aeecd00b7ee2,I don't have something in mind,Neutral,Uninformative answer,,,,,,
01aaa22b-bd9a-4a24-a086-f6efd315ec71,I dont know ,Neutral,Uninformative answer,,,,,,
268499e2-83d2-442c-a09b-cb342c362404,Language,Neutral,Communication style and language,,,,,,
f99e561f-592a-4a6c-86c1-8bf0daa488d3,No idea ,Neutral,Uninformative answer,,,,,,
b514f72f-9744-496e-aeed-8e82d5bbf0c8,Non,Negative,Uninformative answer,,,,,,
cd61ca43-e49f-482c-8815-b275e2088a01,Nothing. I think it should never be too human-like.,Negative,Uninformative answer,,,,,,
17dfc48a-ff5b-4ac1-961e-d9362cfc132c,Programming,Neutral,Other,,,,,,
8fba3eef-db80-4a8a-9fd5-92876d3d2eb2,Who is Sony please describe the background,Neutral,Uninformative answer,,,,,,
170008a0-524b-4cf8-a364-afb6a0424e8c,Yes,Neutral,Uninformative answer,,,,,,
5d2b4ffb-3a8e-4b0d-afad-9641bb4cf4d6,language,Neutral,Communication style and language,,,,,,
34a8d3c6-7978-47d9-ba85-87dbc7929a33,not sure,Neutral,Uninformative answer,,,,,,
5c1a3466-aa40-4b8a-a3c4-fac028d4defb,not sure,Neutral,Uninformative answer,,,,,,
93301519-d505-4b9a-81cc-ff8d1a3c3b7b,I don't necessarily need that.,Negative,Uninformative answer,,,,,,
f20c643a-9acc-4e34-a744-411228f2111a,Never think about it,Neutral,Uninformative answer,,,,,,
91990b87-53ac-445f-8338-1d006f41d2ab,"Not many things,  but correcting when wrong ",Neutral,Support and helpfulness,,,,,,
9f2b1d35-857c-4e91-9184-359699c5ca21,Not sure,Neutral,Uninformative answer,,,,,,
3e8bd0a2-4cc5-4989-8452-2ecb7fbb0d3f,To be honest none,Negative,Uninformative answer,,,,,,
ff893ea0-c602-4308-9f70-835f8f9f9d3a,Unsure ,Neutral,Uninformative answer,,,,,,
bdfae21a-ad66-4259-809f-ac0b9a769c08,just the same background,Neutral,Uninformative answer,,,,,,
fee24bcd-7b09-482f-99db-43b25a6cd351,ALLES,Neutral,Uninformative answer,,,,,,
7c86fcaa-8747-45e5-b4a0-70acf634a497,Cant think any at the moment,Neutral,Uninformative answer,,,,,,
f3cb6830-b9c2-461c-b28e-9e80f33abdcd,Love sport topics like me and also not like talking about women so much,Positive,Other,,,,,,
b3bd93e9-6dde-4bc4-b427-0c8b59bcada1,"Same time zone, same blanket. Different skin color, different shoe size.",Neutral,Uninformative answer,,,,,,
c1dbb11d-64ed-45b0-a961-f2808cb15bd6,Who is Winata and where is he live in,Neutral,Other,,,,,,
48356c21-3b36-4dce-906f-d952cf3174db,my typings and the way i chat lol,Positive,Humor and personality,,,,,,
fda9e250-7dc7-4469-8d06-4fbe3b1b37ca,not much so far I'm okay,Neutral,Uninformative answer,,,,,,
31a6ad5f-0a56-42ed-84e0-f3ca6c3a546d,"Music and Movies!

",Neutral,Uninformative answer,,,,,,
d615652c-9716-42b5-8516-8b936e0fa98d,N/A,Neutral,Uninformative answer,,,,,,
8330e9c7-7593-46de-943a-400648e81b42,exprince from human ,Neutral,Other,,,,,,
92f0f15d-6aca-4c97-86b3-904cca3ab49f,yywahchjks,Neutral,Uninformative answer,,,,,,
