Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10
023e3fb3-06c9-4a64-858c-7b029179ac7f,"In Kerala's cultural context, AI should avoid advising on: personal/family matters (relationships, disputes), religious practices, specific medical issues, political controversies, financial/legal guidance, career decisions, superstitions, lifestyle choices, moral dilemmas, and community conflicts. These topics require cultural sensitivity and are best addressed by trusted local authorities, elders, or professionals who understand Kerala's values and traditions.",Neutral,Advice requiring professional expertise,Cultural disrespect and insensitivity,Financial advice and personal finance,Medical advice and health issues,Personal relationships and family matters,Politics and political opinions,Religion and religious beliefs,,,
92752bf7-cb9c-42dd-bf56-b265e357019e,"In Kikuyu culture, AI should avoid giving advice on areas such as dowry negotiation, challenging traditional practices and generally offering advice without taking into consideration cultural sensitivity.",Neutral,Sensitive cultural and traditional practices,,,,,,,,,
900c92dd-a0fe-4a7d-aed0-c8e291e1a9d3,"In my cultural context, AI should avoid giving advice on religious, political, or personal family matters, as well as anything that could invade privacy or cross personal boundaries.",Negative,Personal relationships and family matters,Politics and political opinions,Privacy and personal data,Religion and religious beliefs,,,,,,
69ee82fa-f066-47ec-b566-d054595cd88a,"In my cultural context, AI should avoid giving advice on sensitive topics like personal relationships, religious beliefs, or political matters, as these require human empathy and cultural understanding.







",Negative,Personal relationships and family matters,Politics and political opinions,Religion and religious beliefs,,,,,,,
1720db13-f61b-492f-8d41-8136bc905096,"In my cultural context, an AI must avoid giving advice on deeply personal matters like religious beliefs, family dynamics or moral judgements. These topics are highly subjective and sensitive as by offering advice it could lead to misunderstanding or disrespect. Also, AI should refrain from providing medical, legal, or financial advice without proper qualifications as it may lead to serious problems without professional expertise.",Negative,Advice requiring professional expertise,Financial advice and personal finance,Medical advice and health issues,Personal relationships and family matters,Religion and religious beliefs,,,,,
64102188-ff2b-408f-b7e8-ea7204c691c0,"In my cultural context, an AI should never give advice on:

Medical Treatments & Diagnosis – People value professional medical advice, and self-medication can be risky. AI should always encourage consulting a qualified doctor.
Legal & Financial Matters – Laws and financial systems vary; AI should not give legal rulings or investment advice, as these require expert guidance.
Religious & Spiritual Guidance – Religion is deeply personal; AI should avoid interpreting scriptures or giving spiritual.",Neutral,Advice requiring professional expertise,Legal advice and law-related topics,Medical advice and health issues,Religion and religious beliefs,,,,,,
70060d7a-74d9-4173-9d73-de2d9c04669a,"In my culture, an AI should avoid giving advice on personal things like family, religion, or politics unless the person brings it up in a respectful way. It should also stay away from giving medical, legal, or financial advice since those things need experts. And, it shouldn’t suggest anything that might be seen as disrespectful to someone’s culture or values.",Negative,Advice requiring professional expertise,Cultural disrespect and insensitivity,Financial advice and personal finance,Legal advice and law-related topics,Medical advice and health issues,Personal relationships and family matters,Politics and political opinions,Religion and religious beliefs,,
94a124b7-120d-4057-925e-f3193c623c93,"In my culture, an AI should avoid giving advice on sensitive topics like religion and tribe i guess, as these require human expertise, cultural understanding, and ethical consideration.",Negative,Advice requiring professional expertise,Religion and religious beliefs,Sensitive cultural and traditional practices,,,,,,,
4c0d904e-34e7-41d4-82f6-435525fda308,"In my culture, there are no taboos that might impact that. Besides, one should consider that people will most likely ask AI on the most sensitive topics nowadays rather the another human.",Neutral,Uninformative answer,,,,,,,,,
27cd7094-6419-40c7-a2c4-17c63f9570c9,In my indian culture It's best if AI doesn't give advices related to religion and everyone has their own religious beliefs. Some would like it some wouldn't ,Neutral,Religion and religious beliefs,,,,,,,,,
6ee8cd4e-2deb-4c0c-ba66-d1dc08157ef2,"In my specific cultural context, the AI should not help in any case or encourage acts of racism, for example it should not give examples of racial slur or hurtful names / stereotypes when asked.",Negative,Cultural appropriation and stereotypes,Racism and discrimination,,,,,,,,
b29ac726-1027-4096-89df-eb6587f434c7,"In our culture, AI can give advice on anything. However, it should ensure that the advice given aligns with our cultures and believes, for instance, when advising about abortion. It should refrain from supporting it as arbotion is viewed as an abomination in our culture.",Neutral,Ethical and moral issues,Religion and religious beliefs,,,,,,,,
62bd9581-fa57-4ffc-acfe-4c27b6ca7406,Intrusive personal guidance. An AI should never ask for or using private information without consent,Neutral,Privacy and personal data,,,,,,,,,
58429ba7-7d86-4ab9-8f0c-5e63ed1b9f1d,Issues intrinsic to human beings.,Neutral,Other,,,,,,,,,
dd0002ac-8234-47e3-839e-60da4cb20108,"It is strictly forbidden to give unsolicited advice. But even if asked, it is very difficult to answer, the spectrum is too wide. I can think of more things related to the abuse of AI than to politeness and culture. It is forbidden to give advice on making drugs, violent actions, creating weapons, ethnic hatred, supporting anti-Semitic stories or other forms of hatred. If you suspect that they are asking about this in a veiled way, directly warn",Negative,Drugs and substance abuse,Harmful or violent behavior,Hate speech and offensive language,Illegal activities and crime,Racism and discrimination,Sexual content and nudity,Violence and weapons,,,
b29d92d4-b605-4832-9a75-0fc3825534b8,It should be polite while replying and mention some very rare things about my culture which even i dont know etc above all it should seem curious,Neutral,Other,,,,,,,,,
bb53be71-61ce-4416-ada3-674155c47022,It should never promote violence,Negative,Harmful or violent behavior,Violence and weapons,,,,,,,,
4653a2cb-1d80-466e-8bc6-83f53e5b0d6e,It should not provide any advice about family relationships and politics.,Negative,Personal relationships and family matters,Politics and political opinions,,,,,,,,
0e471d7d-df54-4ecc-9479-bbba3643cc76,"It should not tell me about the cultures and customs and spread misinformation about these things that will cause problems

",Negative,Cultural appropriation and stereotypes,Cultural disrespect and insensitivity,,,,,,,,
5ab9037a-5509-4dce-b337-78c1f91b3470,"It shouldn't talk about politics and nudity even drugs as well 

",Negative,Drugs and substance abuse,Politics and political opinions,Sexual content and nudity,,,,,,,
4da0d842-3978-4371-8402-402fd59694f6,"Legal and financial advice: AI should never give legal or financial advice that bypasses the need to seek expert advice. This can lead people to make the wrong decisions, leading to legal problems or financial losses.

2. Interference with religious and cultural beliefs: AI should never give advice that challenges a person's religious or cultural beliefs. This can violate people's religious rights and disrespect cultural differences.

3. Personal",Neutral,Cultural disrespect and insensitivity,Financial advice and personal finance,Legal advice and law-related topics,Religion and religious beliefs,,,,,,
7c16bfe7-9232-4a3d-8076-4eedc313af7a,"Like which religion do you prefer, or If asked which religion is more important. I think Ai should totally refrain from giving advice or suggestions that involve discussions or debates based on religion.",Neutral,Bias and impartiality,Religion and religious beliefs,,,,,,,,
86861e7e-dde6-4421-9c93-b2710d0c0e77,Maybe matters on suicide .Of late there have been many suicide cases coming up among the youth.I feel such aggressive matters on ways to commit suicide should never be provided to people as well as matters of robbery.well some people may ask AI bizarre things .AI should be tailored to be mindful and to be concerned of human wellbeing ,Negative,Advice that could cause harm or danger,Illegal activities and crime,Self-harm and suicide,,,,,,,
e147d634-a776-4599-b8c3-a5a35a14ec6f,"Medical and Health-Related Advice: AI should avoid giving specific medical diagnoses or treatment plans, as these should always be handled by qualified healthcare professionals.

Financial or Legal Advice: Detailed legal or financial advice should be provided by professionals in those fields, as inaccurate information could have serious consequences.",Neutral,Advice requiring professional expertise,Financial advice and personal finance,Legal advice and law-related topics,Medical advice and health issues,,,,,,
c3132dea-16b3-4b3e-899d-be471a3ce8db,Mode of life and how things should be run in the community ,Neutral,Other,,,,,,,,,
11e80845-7ee6-459e-ae77-5a73ba16bff5,"No limits, I want the AI to be able to give me the craziest idea, even if it goes against the moral principles of my society. I don't need a castrated robot.",Neutral,Uninformative answer,,,,,,,,,
642452e0-a92d-44ba-8a9a-b8c7bdb1f65c,"Not talking about marriage, asking when to marry, when to have children, when graduating from school or college, religion, and occupation. They are quite sensitive topics. ",Neutral,Marriage and marital advice,Personal relationships and family matters,Religion and religious beliefs,,,,,,,
cab09a63-8db1-4259-bb36-b21ce7c35332,Not to give advice that may harm any person or people around him.,Negative,Advice that could cause harm or danger,,,,,,,,,
4c964ffd-34d1-4e08-b3c8-e72bfe0c731b,"Overall I don't believe in censorship, but the AI should avoid incitement to violence, or other behavior that would get a human arrested if they were to engage in it ",Negative,Harmful or violent behavior,Illegal activities and crime,,,,,,,,
594e774f-8ee6-438d-bf19-d5c577ff67c7,"Personal Medical Advice: An AI should not provide medical diagnoses, treatments, or prescriptions, as it lacks the expertise and qualifications of a healthcare professional.
Legal Advice: An AI should not offer legal counsel, interpretations of laws, or legal strategies, as it is not authorized to practice law.
Financial Planning: While an AI can provide general financial advice, it should not offer specific investment strategies, tax planning, or personalized financial advice.",Negative,Advice requiring professional expertise,Financial advice and personal finance,Legal advice and law-related topics,,,,,,,
271c429c-2d3d-4d72-8477-9ed26727f36e,Personal matters. Things forbidden in my culture.,Neutral,Other,Personal relationships and family matters,,,,,,,,
9a50206e-d576-42af-b044-facb17111e94,Political Advice or Views if it's not being asked,Negative,Politics and political opinions,,,,,,,,,
4a15eeba-261a-4dfb-af56-48d04b322be2,Political propaganda,Negative,Politics and political opinions,,,,,,,,,
bfdd6839-5023-49d7-b1e9-c29a4e412637,Politics and Religion,Neutral,Politics and political opinions,Religion and religious beliefs,,,,,,,,
de7418d5-240b-4567-b7b8-c9c6c7ac8840,"Politics and religion, following some ideology, in addition to medical care without encouraging seeking professional guidance",Negative,Advice requiring professional expertise,Medical advice and health issues,Politics and political opinions,Religion and religious beliefs,,,,,,
